round,hero_dbf_id,hero_name,minion_dbf_id,minion_name,board_state,board_state_predicate,board_predicate_match,purchased,times_occurred,top1_wr,top4_wr,finished_top1,finished_top4
"4","59397","Patchwerk","48","Voidwalker","Alleycat","%40426%","false","true","755","10.19","60.92","77","460"
"4","59397","Patchwerk","48","Voidwalker","Alleycat","%40426%","true","true","143","7.69","63.63","11","91"
"4","59397","Patchwerk","48","Voidwalker","Empty Board","","false","true","896","9.82","61.49","88","551"
"4","59397","Patchwerk","48","Voidwalker","Empty Board","","true","true","2","0.00","0.00","0","0"
"4","59397","Patchwerk","48","Voidwalker","Murloc Tidehunter","%976%","false","true","699","10.44","61.51","73","430"
"4","59397","Patchwerk","48","Voidwalker","Murloc Tidehunter","%976%","true","true","199","7.53","60.80","15","121"
"4","59397","Patchwerk","48","Voidwalker","Nightmare Amalgam","%49502%","false","true","860","9.53","61.04","82","525"
"4","59397","Patchwerk","48","Voidwalker","Nightmare Amalgam","%49502%","true","true","38","15.78","68.42","6","26"
"4","59397","Patchwerk","48","Voidwalker","Rockpool Hunter","%41245%","false","true","823","9.47","61.36","78","505"
"4","59397","Patchwerk","48","Voidwalker","Rockpool Hunter","%41245%","true","true","75","13.33","61.33","10","46"
"4","59397","Patchwerk","48","Voidwalker","Tidehunter, Tidehunter","%976%976%","false","true","869","9.55","61.44","83","534"
"4","59397","Patchwerk","48","Voidwalker","Tidehunter, Tidehunter","%976%976%","true","true","29","17.24","58.62","5","17"
"4","59397","Patchwerk","48","Voidwalker","Vulgar Homunculus","%43121%","false","true","636","10.06","62.73","64","399"
"4","59397","Patchwerk","48","Voidwalker","Vulgar Homunculus","%43121%","true","true","262","9.16","58.01","24","152"
"4","59397","Patchwerk","453","Coldlight Seer","Alleycat","%40426%","false","true","1800","23.61","68.11","425","1226"
"4","59397","Patchwerk","453","Coldlight Seer","Alleycat","%40426%","true","true","462","22.51","70.99","104","328"
"4","59397","Patchwerk","453","Coldlight Seer","Empty Board","","false","true","2253","23.43","68.66","528","1547"
"4","59397","Patchwerk","453","Coldlight Seer","Empty Board","","true","true","9","11.11","77.77","1","7"
"4","59397","Patchwerk","453","Coldlight Seer","Murloc Tidehunter","%976%","false","true","1269","21.90","67.53","278","857"
"4","59397","Patchwerk","453","Coldlight Seer","Murloc Tidehunter","%976%","true","true","993","25.27","70.19","251","697"
"4","59397","Patchwerk","453","Coldlight Seer","Nightmare Amalgam","%49502%","false","true","1837","22.31","66.79","410","1227"
"4","59397","Patchwerk","453","Coldlight Seer","Nightmare Amalgam","%49502%","true","true","425","28.00","76.94","119","327"
"4","59397","Patchwerk","453","Coldlight Seer","Rockpool Hunter","%41245%","false","true","1513","23.33","68.40","353","1035"
"4","59397","Patchwerk","453","Coldlight Seer","Rockpool Hunter","%41245%","true","true","749","23.49","69.29","176","519"
"4","59397","Patchwerk","453","Coldlight Seer","Tidehunter, Tidehunter","%976%976%","false","true","2048","23.19","68.31","475","1399"
"4","59397","Patchwerk","453","Coldlight Seer","Tidehunter, Tidehunter","%976%976%","true","true","214","25.23","72.42","54","155"
"4","59397","Patchwerk","453","Coldlight Seer","Vulgar Homunculus","%43121%","false","true","2042","23.94","69.49","489","1419"
"4","59397","Patchwerk","453","Coldlight Seer","Vulgar Homunculus","%43121%","true","true","220","18.18","61.36","40","135"
"4","59397","Patchwerk","475","Murloc Tidecaller","Alleycat","%40426%","false","true","774","18.34","56.71","142","439"
"4","59397","Patchwerk","475","Murloc Tidecaller","Alleycat","%40426%","true","true","169","17.15","65.68","29","111"
"4","59397","Patchwerk","475","Murloc Tidecaller","Empty Board","","false","true","943","18.13","58.32","171","550"
"4","59397","Patchwerk","475","Murloc Tidecaller","Murloc Tidehunter","%976%","false","true","543","16.02","55.80","87","303"
"4","59397","Patchwerk","475","Murloc Tidecaller","Murloc Tidehunter","%976%","true","true","400","21.00","61.75","84","247"
"4","59397","Patchwerk","475","Murloc Tidecaller","Nightmare Amalgam","%49502%","false","true","847","17.23","56.78","146","481"
"4","59397","Patchwerk","475","Murloc Tidecaller","Nightmare Amalgam","%49502%","true","true","96","26.04","71.87","25","69"
"4","59397","Patchwerk","475","Murloc Tidecaller","Rockpool Hunter","%41245%","false","true","663","18.25","59.57","121","395"
"4","59397","Patchwerk","475","Murloc Tidecaller","Rockpool Hunter","%41245%","true","true","280","17.85","55.35","50","155"
"4","59397","Patchwerk","475","Murloc Tidecaller","Tidehunter, Tidehunter","%976%976%","false","true","870","18.50","57.58","161","501"
"4","59397","Patchwerk","475","Murloc Tidecaller","Tidehunter, Tidehunter","%976%976%","true","true","73","13.69","67.12","10","49"
"4","59397","Patchwerk","475","Murloc Tidecaller","Vulgar Homunculus","%43121%","false","true","850","18.00","58.47","153","497"
"4","59397","Patchwerk","475","Murloc Tidecaller","Vulgar Homunculus","%43121%","true","true","93","19.35","56.98","18","53"
"4","59397","Patchwerk","736","Old Murk-Eye","Alleycat","%40426%","false","true","1558","21.69","66.68","338","1039"
"4","59397","Patchwerk","736","Old Murk-Eye","Alleycat","%40426%","true","true","441","22.44","69.38","99","306"
"4","59397","Patchwerk","736","Old Murk-Eye","Empty Board","","false","true","1985","22.01","67.55","437","1341"
"4","59397","Patchwerk","736","Old Murk-Eye","Empty Board","","true","true","14","0.00","28.57","0","4"
"4","59397","Patchwerk","736","Old Murk-Eye","Murloc Tidehunter","%976%","false","true","1154","19.41","65.94","224","761"
"4","59397","Patchwerk","736","Old Murk-Eye","Murloc Tidehunter","%976%","true","true","845","25.20","69.11","213","584"
"4","59397","Patchwerk","736","Old Murk-Eye","Nightmare Amalgam","%49502%","false","true","1724","21.17","65.89","365","1136"
"4","59397","Patchwerk","736","Old Murk-Eye","Nightmare Amalgam","%49502%","true","true","275","26.18","76.00","72","209"
"4","59397","Patchwerk","736","Old Murk-Eye","Rockpool Hunter","%41245%","false","true","1496","21.25","67.64","318","1012"
"4","59397","Patchwerk","736","Old Murk-Eye","Rockpool Hunter","%41245%","true","true","503","23.65","66.20","119","333"
"4","59397","Patchwerk","736","Old Murk-Eye","Tidehunter, Tidehunter","%976%976%","false","true","1812","21.41","66.88","388","1212"
"4","59397","Patchwerk","736","Old Murk-Eye","Tidehunter, Tidehunter","%976%976%","true","true","187","26.20","71.12","49","133"
"4","59397","Patchwerk","736","Old Murk-Eye","Vulgar Homunculus","%43121%","false","true","1741","22.74","68.00","396","1184"
"4","59397","Patchwerk","736","Old Murk-Eye","Vulgar Homunculus","%43121%","true","true","258","15.89","62.40","41","161"
"4","59397","Patchwerk","778","Harvest Golem","Alleycat","%40426%","false","true","1470","15.91","65.23","234","959"
"4","59397","Patchwerk","778","Harvest Golem","Alleycat","%40426%","true","true","483","16.35","66.25","79","320"
"4","59397","Patchwerk","778","Harvest Golem","Empty Board","","false","true","1930","16.11","65.54","311","1265"
"4","59397","Patchwerk","778","Harvest Golem","Empty Board","","true","true","23","8.69","60.86","2","14"
"4","59397","Patchwerk","778","Harvest Golem","Murloc Tidehunter","%976%","false","true","1346","14.93","64.19","201","864"
"4","59397","Patchwerk","778","Harvest Golem","Murloc Tidehunter","%976%","true","true","607","18.45","68.36","112","415"
"4","59397","Patchwerk","778","Harvest Golem","Nightmare Amalgam","%49502%","false","true","1696","14.91","64.03","253","1086"
"4","59397","Patchwerk","778","Harvest Golem","Nightmare Amalgam","%49502%","true","true","257","23.34","75.09","60","193"
"4","59397","Patchwerk","778","Harvest Golem","Rockpool Hunter","%41245%","false","true","1638","14.95","66.11","245","1083"
"4","59397","Patchwerk","778","Harvest Golem","Rockpool Hunter","%41245%","true","true","315","21.58","62.22","68","196"
"4","59397","Patchwerk","778","Harvest Golem","Tidehunter, Tidehunter","%976%976%","false","true","1864","15.93","65.50","297","1221"
"4","59397","Patchwerk","778","Harvest Golem","Tidehunter, Tidehunter","%976%976%","true","true","89","17.97","65.16","16","58"
"4","59397","Patchwerk","778","Harvest Golem","Vulgar Homunculus","%43121%","false","true","1608","16.41","65.23","264","1049"
"4","59397","Patchwerk","778","Harvest Golem","Vulgar Homunculus","%43121%","true","true","345","14.20","66.66","49","230"
"4","59397","Patchwerk","962","The Beast","Alleycat","%40426%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Murloc Tidehunter","%976%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Nightmare Amalgam","%49502%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Rockpool Hunter","%41245%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","962","The Beast","Vulgar Homunculus","%43121%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","976","Murloc Tidehunter","Alleycat","%40426%","false","true","1899","19.85","63.03","377","1197"
"4","59397","Patchwerk","976","Murloc Tidehunter","Alleycat","%40426%","true","true","574","18.29","63.58","105","365"
"4","59397","Patchwerk","976","Murloc Tidehunter","Empty Board","","false","true","2459","19.39","63.15","477","1553"
"4","59397","Patchwerk","976","Murloc Tidehunter","Empty Board","","true","true","14","35.71","64.28","5","9"
"4","59397","Patchwerk","976","Murloc Tidehunter","Murloc Tidehunter","%976%","false","true","1366","16.91","60.76","231","830"
"4","59397","Patchwerk","976","Murloc Tidehunter","Murloc Tidehunter","%976%","true","true","1107","22.67","66.12","251","732"
"4","59397","Patchwerk","976","Murloc Tidehunter","Nightmare Amalgam","%49502%","false","true","2187","18.65","62.32","408","1363"
"4","59397","Patchwerk","976","Murloc Tidehunter","Nightmare Amalgam","%49502%","true","true","286","25.87","69.58","74","199"
"4","59397","Patchwerk","976","Murloc Tidehunter","Rockpool Hunter","%41245%","false","true","1925","18.70","62.85","360","1210"
"4","59397","Patchwerk","976","Murloc Tidehunter","Rockpool Hunter","%41245%","true","true","548","22.26","64.23","122","352"
"4","59397","Patchwerk","976","Murloc Tidehunter","Tidehunter, Tidehunter","%976%976%","false","true","2306","19.68","62.66","454","1445"
"4","59397","Patchwerk","976","Murloc Tidehunter","Tidehunter, Tidehunter","%976%976%","true","true","167","16.76","70.05","28","117"
"4","59397","Patchwerk","976","Murloc Tidehunter","Vulgar Homunculus","%43121%","false","true","2105","20.38","63.84","429","1344"
"4","59397","Patchwerk","976","Murloc Tidehunter","Vulgar Homunculus","%43121%","true","true","368","14.40","59.23","53","218"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Alleycat","%40426%","false","true","738","13.27","60.84","98","449"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Alleycat","%40426%","true","true","270","11.11","60.37","30","163"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Empty Board","","false","true","1002","12.77","60.57","128","607"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Empty Board","","true","true","6","0.00","83.33","0","5"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Murloc Tidehunter","%976%","false","true","722","11.91","61.08","86","441"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Murloc Tidehunter","%976%","true","true","286","14.68","59.79","42","171"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Nightmare Amalgam","%49502%","false","true","929","12.27","59.74","114","555"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Nightmare Amalgam","%49502%","true","true","79","17.72","72.15","14","57"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Rockpool Hunter","%41245%","false","true","878","12.52","61.50","110","540"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Rockpool Hunter","%41245%","true","true","130","13.84","55.38","18","72"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Tidehunter, Tidehunter","%976%976%","false","true","963","12.25","60.85","118","586"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Tidehunter, Tidehunter","%976%976%","true","true","45","22.22","57.77","10","26"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Vulgar Homunculus","%43121%","false","true","829","12.54","60.07","104","498"
"4","59397","Patchwerk","985","Dire Wolf Alpha","Vulgar Homunculus","%43121%","true","true","179","13.40","63.68","24","114"
"4","59397","Patchwerk","1003","Houndmaster","Alleycat","%40426%","false","true","15","0.00","60.00","0","9"
"4","59397","Patchwerk","1003","Houndmaster","Alleycat","%40426%","true","true","10","20.00","80.00","2","8"
"4","59397","Patchwerk","1003","Houndmaster","Empty Board","","false","true","15","13.33","80.00","2","12"
"4","59397","Patchwerk","1003","Houndmaster","Empty Board","","true","true","10","0.00","50.00","0","5"
"4","59397","Patchwerk","1003","Houndmaster","Murloc Tidehunter","%976%","false","true","20","10.00","65.00","2","13"
"4","59397","Patchwerk","1003","Houndmaster","Murloc Tidehunter","%976%","true","true","5","0.00","80.00","0","4"
"4","59397","Patchwerk","1003","Houndmaster","Nightmare Amalgam","%49502%","false","true","25","8.00","68.00","2","17"
"4","59397","Patchwerk","1003","Houndmaster","Rockpool Hunter","%41245%","false","true","25","8.00","68.00","2","17"
"4","59397","Patchwerk","1003","Houndmaster","Tidehunter, Tidehunter","%976%976%","false","true","25","8.00","68.00","2","17"
"4","59397","Patchwerk","1003","Houndmaster","Vulgar Homunculus","%43121%","false","true","25","8.00","68.00","2","17"
"4","59397","Patchwerk","1063","Murloc Warleader","Alleycat","%40426%","false","true","1771","22.07","66.74","391","1182"
"4","59397","Patchwerk","1063","Murloc Warleader","Alleycat","%40426%","true","true","446","18.16","67.93","81","303"
"4","59397","Patchwerk","1063","Murloc Warleader","Empty Board","","false","true","2201","21.30","66.92","469","1473"
"4","59397","Patchwerk","1063","Murloc Warleader","Empty Board","","true","true","16","18.75","75.00","3","12"
"4","59397","Patchwerk","1063","Murloc Warleader","Murloc Tidehunter","%976%","false","true","1223","20.60","66.39","252","812"
"4","59397","Patchwerk","1063","Murloc Warleader","Murloc Tidehunter","%976%","true","true","994","22.13","67.70","220","673"
"4","59397","Patchwerk","1063","Murloc Warleader","Nightmare Amalgam","%49502%","false","true","1875","19.78","65.38","371","1226"
"4","59397","Patchwerk","1063","Murloc Warleader","Nightmare Amalgam","%49502%","true","true","342","29.53","75.73","101","259"
"4","59397","Patchwerk","1063","Murloc Warleader","Rockpool Hunter","%41245%","false","true","1580","20.31","66.89","321","1057"
"4","59397","Patchwerk","1063","Murloc Warleader","Rockpool Hunter","%41245%","true","true","637","23.70","67.18","151","428"
"4","59397","Patchwerk","1063","Murloc Warleader","Tidehunter, Tidehunter","%976%976%","false","true","2038","21.24","67.32","433","1372"
"4","59397","Patchwerk","1063","Murloc Warleader","Tidehunter, Tidehunter","%976%976%","true","true","179","21.78","63.12","39","113"
"4","59397","Patchwerk","1063","Murloc Warleader","Vulgar Homunculus","%43121%","false","true","1931","21.80","67.89","421","1311"
"4","59397","Patchwerk","1063","Murloc Warleader","Vulgar Homunculus","%43121%","true","true","286","17.83","60.83","51","174"
"4","59397","Patchwerk","1281","Scavenging Hyena","Alleycat","%40426%","false","true","1204","13.37","65.11","161","784"
"4","59397","Patchwerk","1281","Scavenging Hyena","Alleycat","%40426%","true","true","648","14.19","68.05","92","441"
"4","59397","Patchwerk","1281","Scavenging Hyena","Empty Board","","false","true","1846","13.65","66.14","252","1221"
"4","59397","Patchwerk","1281","Scavenging Hyena","Empty Board","","true","true","6","16.66","66.66","1","4"
"4","59397","Patchwerk","1281","Scavenging Hyena","Murloc Tidehunter","%976%","false","true","1318","12.89","64.41","170","849"
"4","59397","Patchwerk","1281","Scavenging Hyena","Murloc Tidehunter","%976%","true","true","534","15.54","70.41","83","376"
"4","59397","Patchwerk","1281","Scavenging Hyena","Nightmare Amalgam","%49502%","false","true","1608","12.50","65.23","201","1049"
"4","59397","Patchwerk","1281","Scavenging Hyena","Nightmare Amalgam","%49502%","true","true","244","21.31","72.13","52","176"
"4","59397","Patchwerk","1281","Scavenging Hyena","Rockpool Hunter","%41245%","false","true","1600","13.75","66.31","220","1061"
"4","59397","Patchwerk","1281","Scavenging Hyena","Rockpool Hunter","%41245%","true","true","252","13.09","65.07","33","164"
"4","59397","Patchwerk","1281","Scavenging Hyena","Tidehunter, Tidehunter","%976%976%","false","true","1791","13.40","66.05","240","1183"
"4","59397","Patchwerk","1281","Scavenging Hyena","Tidehunter, Tidehunter","%976%976%","true","true","61","21.31","68.85","13","42"
"4","59397","Patchwerk","1281","Scavenging Hyena","Vulgar Homunculus","%43121%","false","true","1582","13.78","67.13","218","1062"
"4","59397","Patchwerk","1281","Scavenging Hyena","Vulgar Homunculus","%43121%","true","true","270","12.96","60.37","35","163"
"4","59397","Patchwerk","1791","Maexxna","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","1791","Maexxna","Alleycat","%40426%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","1791","Maexxna","Empty Board","","false","true","2","50.00","100.00","1","2"
"4","59397","Patchwerk","1791","Maexxna","Murloc Tidehunter","%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","1791","Maexxna","Murloc Tidehunter","%976%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","1791","Maexxna","Nightmare Amalgam","%49502%","false","true","2","50.00","100.00","1","2"
"4","59397","Patchwerk","1791","Maexxna","Rockpool Hunter","%41245%","false","true","2","50.00","100.00","1","2"
"4","59397","Patchwerk","1791","Maexxna","Tidehunter, Tidehunter","%976%976%","false","true","2","50.00","100.00","1","2"
"4","59397","Patchwerk","1791","Maexxna","Vulgar Homunculus","%43121%","false","true","2","50.00","100.00","1","2"
"4","59397","Patchwerk","1986","Mal'Ganis","Alleycat","%40426%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Empty Board","","true","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Murloc Tidehunter","%976%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Nightmare Amalgam","%49502%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Rockpool Hunter","%41245%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","1986","Mal'Ganis","Vulgar Homunculus","%43121%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Alleycat","%40426%","false","true","1410","17.30","69.07","244","974"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Alleycat","%40426%","true","true","430","18.37","72.09","79","310"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Empty Board","","false","true","1824","17.54","69.73","320","1272"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Empty Board","","true","true","16","18.75","75.00","3","12"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Murloc Tidehunter","%976%","false","true","1335","16.25","68.98","217","921"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Murloc Tidehunter","%976%","true","true","505","20.99","71.88","106","363"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Nightmare Amalgam","%49502%","false","true","1437","15.03","67.08","216","964"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Nightmare Amalgam","%49502%","true","true","403","26.55","79.40","107","320"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Rockpool Hunter","%41245%","false","true","1600","17.31","70.12","277","1122"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Rockpool Hunter","%41245%","true","true","240","19.16","67.50","46","162"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Tidehunter, Tidehunter","%976%976%","false","true","1802","17.36","69.64","313","1255"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Tidehunter, Tidehunter","%976%976%","true","true","38","26.31","76.31","10","29"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Vulgar Homunculus","%43121%","false","true","1579","18.23","70.61","288","1115"
"4","59397","Patchwerk","2016","Metaltooth Leaper","Vulgar Homunculus","%43121%","true","true","261","13.40","64.75","35","169"
"4","59397","Patchwerk","2023","Screwjank Clunker","Alleycat","%40426%","false","true","27","18.51","59.25","5","16"
