round,hero_dbf_id,hero_name,minion_dbf_id,minion_name,board_state,board_state_predicate,board_predicate_match,purchased,times_occurred,top1_wr,top4_wr,finished_top1,finished_top4
"4","59397","Patchwerk","2023","Screwjank Clunker","Alleycat","%40426%","true","true","9","0.00","44.44","0","4"
"4","59397","Patchwerk","2023","Screwjank Clunker","Empty Board","","false","true","19","10.52","52.63","2","10"
"4","59397","Patchwerk","2023","Screwjank Clunker","Empty Board","","true","true","17","17.64","58.82","3","10"
"4","59397","Patchwerk","2023","Screwjank Clunker","Murloc Tidehunter","%976%","false","true","26","11.53","53.84","3","14"
"4","59397","Patchwerk","2023","Screwjank Clunker","Murloc Tidehunter","%976%","true","true","10","20.00","60.00","2","6"
"4","59397","Patchwerk","2023","Screwjank Clunker","Nightmare Amalgam","%49502%","false","true","36","13.88","55.55","5","20"
"4","59397","Patchwerk","2023","Screwjank Clunker","Rockpool Hunter","%41245%","false","true","36","13.88","55.55","5","20"
"4","59397","Patchwerk","2023","Screwjank Clunker","Tidehunter, Tidehunter","%976%976%","false","true","36","13.88","55.55","5","20"
"4","59397","Patchwerk","2023","Screwjank Clunker","Vulgar Homunculus","%43121%","false","true","36","13.88","55.55","5","20"
"4","59397","Patchwerk","2026","Shielded Minibot","Alleycat","%40426%","false","true","1144","14.51","65.99","166","755"
"4","59397","Patchwerk","2026","Shielded Minibot","Alleycat","%40426%","true","true","397","15.61","66.75","62","265"
"4","59397","Patchwerk","2026","Shielded Minibot","Empty Board","","false","true","1526","14.87","66.38","227","1013"
"4","59397","Patchwerk","2026","Shielded Minibot","Empty Board","","true","true","15","6.66","46.66","1","7"
"4","59397","Patchwerk","2026","Shielded Minibot","Murloc Tidehunter","%976%","false","true","1057","14.19","66.69","150","705"
"4","59397","Patchwerk","2026","Shielded Minibot","Murloc Tidehunter","%976%","true","true","484","16.11","65.08","78","315"
"4","59397","Patchwerk","2026","Shielded Minibot","Nightmare Amalgam","%49502%","false","true","1365","14.21","64.61","194","882"
"4","59397","Patchwerk","2026","Shielded Minibot","Nightmare Amalgam","%49502%","true","true","176","19.31","78.40","34","138"
"4","59397","Patchwerk","2026","Shielded Minibot","Rockpool Hunter","%41245%","false","true","1299","14.24","67.89","185","882"
"4","59397","Patchwerk","2026","Shielded Minibot","Rockpool Hunter","%41245%","true","true","242","17.76","57.02","43","138"
"4","59397","Patchwerk","2026","Shielded Minibot","Tidehunter, Tidehunter","%976%976%","false","true","1476","14.49","66.19","214","977"
"4","59397","Patchwerk","2026","Shielded Minibot","Tidehunter, Tidehunter","%976%976%","true","true","65","21.53","66.15","14","43"
"4","59397","Patchwerk","2026","Shielded Minibot","Vulgar Homunculus","%43121%","false","true","1313","15.30","66.03","201","867"
"4","59397","Patchwerk","2026","Shielded Minibot","Vulgar Homunculus","%43121%","true","true","228","11.84","67.10","27","153"
"4","59397","Patchwerk","2030","Cobalt Guardian","Alleycat","%40426%","false","true","46","19.56","80.43","9","37"
"4","59397","Patchwerk","2030","Cobalt Guardian","Alleycat","%40426%","true","true","25","16.00","68.00","4","17"
"4","59397","Patchwerk","2030","Cobalt Guardian","Empty Board","","false","true","47","21.27","76.59","10","36"
"4","59397","Patchwerk","2030","Cobalt Guardian","Empty Board","","true","true","24","12.50","75.00","3","18"
"4","59397","Patchwerk","2030","Cobalt Guardian","Murloc Tidehunter","%976%","false","true","50","16.00","72.00","8","36"
"4","59397","Patchwerk","2030","Cobalt Guardian","Murloc Tidehunter","%976%","true","true","21","23.80","85.71","5","18"
"4","59397","Patchwerk","2030","Cobalt Guardian","Nightmare Amalgam","%49502%","false","true","71","18.30","76.05","13","54"
"4","59397","Patchwerk","2030","Cobalt Guardian","Rockpool Hunter","%41245%","false","true","71","18.30","76.05","13","54"
"4","59397","Patchwerk","2030","Cobalt Guardian","Tidehunter, Tidehunter","%976%976%","false","true","71","18.30","76.05","13","54"
"4","59397","Patchwerk","2030","Cobalt Guardian","Vulgar Homunculus","%43121%","false","true","71","18.30","76.05","13","54"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Alleycat","%40426%","false","true","739","15.69","64.27","116","475"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Alleycat","%40426%","true","true","231","14.28","65.36","33","151"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Empty Board","","false","true","959","15.32","64.65","147","620"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Empty Board","","true","true","11","18.18","54.54","2","6"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Murloc Tidehunter","%976%","false","true","651","14.74","64.36","96","419"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Murloc Tidehunter","%976%","true","true","319","16.61","64.89","53","207"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Nightmare Amalgam","%49502%","false","true","870","14.48","63.44","126","552"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Nightmare Amalgam","%49502%","true","true","100","23.00","74.00","23","74"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Rockpool Hunter","%41245%","false","true","787","14.86","66.32","117","522"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Rockpool Hunter","%41245%","true","true","183","17.48","56.83","32","104"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Tidehunter, Tidehunter","%976%976%","false","true","921","15.20","65.25","140","601"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Tidehunter, Tidehunter","%976%976%","true","true","49","18.36","51.02","9","25"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Vulgar Homunculus","%43121%","false","true","876","16.32","64.26","143","563"
"4","59397","Patchwerk","2053","Annoy-o-Tron","Vulgar Homunculus","%43121%","true","true","94","6.38","67.02","6","63"
"4","59397","Patchwerk","2074","Junkbot","Alleycat","%40426%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Empty Board","","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Empty Board","","true","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","2074","Junkbot","Murloc Tidehunter","%976%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Nightmare Amalgam","%49502%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Rockpool Hunter","%41245%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Tidehunter, Tidehunter","%976%976%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2074","Junkbot","Vulgar Homunculus","%43121%","false","true","2","50.00","50.00","1","1"
"4","59397","Patchwerk","2288","Imp Gang Boss","Alleycat","%40426%","false","true","33","9.09","69.69","3","23"
"4","59397","Patchwerk","2288","Imp Gang Boss","Alleycat","%40426%","true","true","13","7.69","53.84","1","7"
"4","59397","Patchwerk","2288","Imp Gang Boss","Empty Board","","false","true","28","10.71","57.14","3","16"
"4","59397","Patchwerk","2288","Imp Gang Boss","Empty Board","","true","true","18","5.55","77.77","1","14"
"4","59397","Patchwerk","2288","Imp Gang Boss","Murloc Tidehunter","%976%","false","true","31","6.45","67.74","2","21"
"4","59397","Patchwerk","2288","Imp Gang Boss","Murloc Tidehunter","%976%","true","true","15","13.33","60.00","2","9"
"4","59397","Patchwerk","2288","Imp Gang Boss","Nightmare Amalgam","%49502%","false","true","46","8.69","65.21","4","30"
"4","59397","Patchwerk","2288","Imp Gang Boss","Rockpool Hunter","%41245%","false","true","46","8.69","65.21","4","30"
"4","59397","Patchwerk","2288","Imp Gang Boss","Tidehunter, Tidehunter","%976%976%","false","true","46","8.69","65.21","4","30"
"4","59397","Patchwerk","2288","Imp Gang Boss","Vulgar Homunculus","%43121%","false","true","46","8.69","65.21","4","30"
"4","59397","Patchwerk","2518","Crowd Favorite","Alleycat","%40426%","false","true","28","21.42","64.28","6","18"
"4","59397","Patchwerk","2518","Crowd Favorite","Alleycat","%40426%","true","true","8","25.00","37.50","2","3"
"4","59397","Patchwerk","2518","Crowd Favorite","Empty Board","","false","true","24","25.00","58.33","6","14"
"4","59397","Patchwerk","2518","Crowd Favorite","Empty Board","","true","true","12","16.66","58.33","2","7"
"4","59397","Patchwerk","2518","Crowd Favorite","Murloc Tidehunter","%976%","false","true","20","20.00","50.00","4","10"
"4","59397","Patchwerk","2518","Crowd Favorite","Murloc Tidehunter","%976%","true","true","16","25.00","68.75","4","11"
"4","59397","Patchwerk","2518","Crowd Favorite","Nightmare Amalgam","%49502%","false","true","36","22.22","58.33","8","21"
"4","59397","Patchwerk","2518","Crowd Favorite","Rockpool Hunter","%41245%","false","true","36","22.22","58.33","8","21"
"4","59397","Patchwerk","2518","Crowd Favorite","Tidehunter, Tidehunter","%976%976%","false","true","36","22.22","58.33","8","21"
"4","59397","Patchwerk","2518","Crowd Favorite","Vulgar Homunculus","%43121%","false","true","36","22.22","58.33","8","21"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Alleycat","%40426%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Empty Board","","false","true","2","100.00","100.00","2","2"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Murloc Tidehunter","%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Murloc Tidehunter","%976%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Nightmare Amalgam","%49502%","false","true","2","100.00","100.00","2","2"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Rockpool Hunter","%41245%","false","true","2","100.00","100.00","2","2"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Tidehunter, Tidehunter","%976%976%","false","true","2","100.00","100.00","2","2"
"4","59397","Patchwerk","2949","Brann Bronzebeard","Vulgar Homunculus","%43121%","false","true","2","100.00","100.00","2","2"
"4","59397","Patchwerk","38526","Psych-o-Tron","Alleycat","%40426%","false","true","39","28.20","76.92","11","30"
"4","59397","Patchwerk","38526","Psych-o-Tron","Alleycat","%40426%","true","true","17","23.52","82.35","4","14"
"4","59397","Patchwerk","38526","Psych-o-Tron","Empty Board","","false","true","36","36.11","86.11","13","31"
"4","59397","Patchwerk","38526","Psych-o-Tron","Empty Board","","true","true","20","10.00","65.00","2","13"
"4","59397","Patchwerk","38526","Psych-o-Tron","Murloc Tidehunter","%976%","false","true","40","20.00","75.00","8","30"
"4","59397","Patchwerk","38526","Psych-o-Tron","Murloc Tidehunter","%976%","true","true","16","43.75","87.50","7","14"
"4","59397","Patchwerk","38526","Psych-o-Tron","Nightmare Amalgam","%49502%","false","true","56","26.78","78.57","15","44"
"4","59397","Patchwerk","38526","Psych-o-Tron","Rockpool Hunter","%41245%","false","true","56","26.78","78.57","15","44"
"4","59397","Patchwerk","38526","Psych-o-Tron","Tidehunter, Tidehunter","%976%976%","false","true","56","26.78","78.57","15","44"
"4","59397","Patchwerk","38526","Psych-o-Tron","Vulgar Homunculus","%43121%","false","true","56","26.78","78.57","15","44"
"4","59397","Patchwerk","38734","Infested Wolf","Alleycat","%40426%","false","true","32","12.50","65.62","4","21"
"4","59397","Patchwerk","38734","Infested Wolf","Alleycat","%40426%","true","true","8","25.00","50.00","2","4"
"4","59397","Patchwerk","38734","Infested Wolf","Empty Board","","false","true","24","12.50","58.33","3","14"
"4","59397","Patchwerk","38734","Infested Wolf","Empty Board","","true","true","16","18.75","68.75","3","11"
"4","59397","Patchwerk","38734","Infested Wolf","Murloc Tidehunter","%976%","false","true","25","20.00","64.00","5","16"
"4","59397","Patchwerk","38734","Infested Wolf","Murloc Tidehunter","%976%","true","true","15","6.66","60.00","1","9"
"4","59397","Patchwerk","38734","Infested Wolf","Nightmare Amalgam","%49502%","false","true","40","15.00","62.50","6","25"
"4","59397","Patchwerk","38734","Infested Wolf","Rockpool Hunter","%41245%","false","true","40","15.00","62.50","6","25"
"4","59397","Patchwerk","38734","Infested Wolf","Tidehunter, Tidehunter","%976%976%","false","true","40","15.00","62.50","6","25"
"4","59397","Patchwerk","38734","Infested Wolf","Vulgar Homunculus","%43121%","false","true","40","15.00","62.50","6","25"
"4","59397","Patchwerk","38740","Selfless Hero","Alleycat","%40426%","false","true","819","13.79","63.24","113","518"
"4","59397","Patchwerk","38740","Selfless Hero","Alleycat","%40426%","true","true","207","15.45","68.11","32","141"
"4","59397","Patchwerk","38740","Selfless Hero","Empty Board","","false","true","1019","14.03","64.37","143","656"
"4","59397","Patchwerk","38740","Selfless Hero","Empty Board","","true","true","7","28.57","42.85","2","3"
"4","59397","Patchwerk","38740","Selfless Hero","Murloc Tidehunter","%976%","false","true","706","14.30","63.73","101","450"
"4","59397","Patchwerk","38740","Selfless Hero","Murloc Tidehunter","%976%","true","true","320","13.75","65.31","44","209"
"4","59397","Patchwerk","38740","Selfless Hero","Nightmare Amalgam","%49502%","false","true","902","12.41","63.30","112","571"
"4","59397","Patchwerk","38740","Selfless Hero","Nightmare Amalgam","%49502%","true","true","124","26.61","70.96","33","88"
"4","59397","Patchwerk","38740","Selfless Hero","Rockpool Hunter","%41245%","false","true","852","14.08","64.31","120","548"
"4","59397","Patchwerk","38740","Selfless Hero","Rockpool Hunter","%41245%","true","true","174","14.36","63.79","25","111"
"4","59397","Patchwerk","38740","Selfless Hero","Tidehunter, Tidehunter","%976%976%","false","true","982","14.25","64.56","140","634"
"4","59397","Patchwerk","38740","Selfless Hero","Tidehunter, Tidehunter","%976%976%","true","true","44","11.36","56.81","5","25"
"4","59397","Patchwerk","38740","Selfless Hero","Vulgar Homunculus","%43121%","false","true","826","15.01","64.89","124","536"
"4","59397","Patchwerk","38740","Selfless Hero","Vulgar Homunculus","%43121%","true","true","200","10.50","61.50","21","123"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Alleycat","%40426%","false","true","1907","18.30","69.48","349","1325"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Alleycat","%40426%","true","true","681","17.62","73.86","120","503"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Empty Board","","false","true","2573","18.22","70.85","469","1823"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Empty Board","","true","true","15","0.00","33.33","0","5"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Murloc Tidehunter","%976%","false","true","1714","16.21","70.12","278","1202"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Murloc Tidehunter","%976%","true","true","874","21.85","71.62","191","626"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Nightmare Amalgam","%49502%","false","true","2266","17.12","69.41","388","1573"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Nightmare Amalgam","%49502%","true","true","322","25.15","79.19","81","255"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Rockpool Hunter","%41245%","false","true","2110","17.72","70.71","374","1492"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Rockpool Hunter","%41245%","true","true","478","19.87","70.29","95","336"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Tidehunter, Tidehunter","%976%976%","false","true","2435","17.53","70.30","427","1712"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Tidehunter, Tidehunter","%976%976%","true","true","153","27.45","75.81","42","116"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Vulgar Homunculus","%43121%","false","true","2131","18.39","71.09","392","1515"
"4","59397","Patchwerk","38797","Spawn of N'Zoth","Vulgar Homunculus","%43121%","true","true","457","16.84","68.49","77","313"
"4","59397","Patchwerk","38895","The Boogeymonster","Alleycat","%40426%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Empty Board","","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Murloc Tidehunter","%976%","true","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Nightmare Amalgam","%49502%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Rockpool Hunter","%41245%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","38895","The Boogeymonster","Vulgar Homunculus","%43121%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","39269","Menagerie Magician","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Empty Board","","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Murloc Tidehunter","%976%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Nightmare Amalgam","%49502%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Rockpool Hunter","%41245%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Tidehunter, Tidehunter","%976%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39269","Menagerie Magician","Vulgar Homunculus","%43121%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","39481","Kindly Grandmother","Alleycat","%40426%","false","true","806","13.39","64.76","108","522"
"4","59397","Patchwerk","39481","Kindly Grandmother","Alleycat","%40426%","true","true","346","15.31","65.02","53","225"
"4","59397","Patchwerk","39481","Kindly Grandmother","Empty Board","","false","true","1137","14.07","64.99","160","739"
"4","59397","Patchwerk","39481","Kindly Grandmother","Empty Board","","true","true","15","6.66","53.33","1","8"
"4","59397","Patchwerk","39481","Kindly Grandmother","Murloc Tidehunter","%976%","false","true","797","13.17","64.49","105","514"
"4","59397","Patchwerk","39481","Kindly Grandmother","Murloc Tidehunter","%976%","true","true","355","15.77","65.63","56","233"
"4","59397","Patchwerk","39481","Kindly Grandmother","Nightmare Amalgam","%49502%","false","true","1039","13.76","64.48","143","670"
"4","59397","Patchwerk","39481","Kindly Grandmother","Nightmare Amalgam","%49502%","true","true","113","15.92","68.14","18","77"
"4","59397","Patchwerk","39481","Kindly Grandmother","Rockpool Hunter","%41245%","false","true","985","13.09","65.07","129","641"
"4","59397","Patchwerk","39481","Kindly Grandmother","Rockpool Hunter","%41245%","true","true","167","19.16","63.47","32","106"
"4","59397","Patchwerk","39481","Kindly Grandmother","Tidehunter, Tidehunter","%976%976%","false","true","1109","14.06","65.46","156","726"
"4","59397","Patchwerk","39481","Kindly Grandmother","Tidehunter, Tidehunter","%976%976%","true","true","43","11.62","48.83","5","21"
"4","59397","Patchwerk","39481","Kindly Grandmother","Vulgar Homunculus","%43121%","false","true","1003","14.75","65.30","148","655"
"4","59397","Patchwerk","39481","Kindly Grandmother","Vulgar Homunculus","%43121%","true","true","149","8.72","61.74","13","92"
"4","59397","Patchwerk","39839","Zoobot","Alleycat","%40426%","false","true","1604","18.14","67.76","291","1087"
"4","59397","Patchwerk","39839","Zoobot","Alleycat","%40426%","true","true","655","17.25","65.64","113","430"
"4","59397","Patchwerk","39839","Zoobot","Empty Board","","false","true","2247","17.93","67.15","403","1509"
"4","59397","Patchwerk","39839","Zoobot","Empty Board","","true","true","12","8.33","66.66","1","8"
"4","59397","Patchwerk","39839","Zoobot","Murloc Tidehunter","%976%","false","true","1445","16.95","66.92","245","967"
"4","59397","Patchwerk","39839","Zoobot","Murloc Tidehunter","%976%","true","true","814","19.53","67.56","159","550"
"4","59397","Patchwerk","39839","Zoobot","Nightmare Amalgam","%49502%","false","true","1792","16.74","65.68","300","1177"
"4","59397","Patchwerk","39839","Zoobot","Nightmare Amalgam","%49502%","true","true","467","22.26","72.80","104","340"
"4","59397","Patchwerk","39839","Zoobot","Rockpool Hunter","%41245%","false","true","1776","17.34","67.39","308","1197"
"4","59397","Patchwerk","39839","Zoobot","Rockpool Hunter","%41245%","true","true","483","19.87","66.25","96","320"
"4","59397","Patchwerk","39839","Zoobot","Tidehunter, Tidehunter","%976%976%","false","true","2154","17.92","67.31","386","1450"
"4","59397","Patchwerk","39839","Zoobot","Tidehunter, Tidehunter","%976%976%","true","true","105","17.14","63.80","18","67"
"4","59397","Patchwerk","39839","Zoobot","Vulgar Homunculus","%43121%","false","true","1965","18.42","67.68","362","1330"
"4","59397","Patchwerk","39839","Zoobot","Vulgar Homunculus","%43121%","true","true","294","14.28","63.60","42","187"
"4","59397","Patchwerk","40391","Crystalweaver","Alleycat","%40426%","false","true","22","13.63","72.72","3","16"
