round,hero_dbf_id,hero_name,minion_dbf_id,minion_name,board_state,board_state_predicate,board_predicate_match,purchased,times_occurred,top1_wr,top4_wr,finished_top1,finished_top4
"4","59397","Patchwerk","40391","Crystalweaver","Alleycat","%40426%","true","true","5","0.00","60.00","0","3"
"4","59397","Patchwerk","40391","Crystalweaver","Empty Board","","false","true","13","15.38","76.92","2","10"
"4","59397","Patchwerk","40391","Crystalweaver","Empty Board","","true","true","14","7.14","64.28","1","9"
"4","59397","Patchwerk","40391","Crystalweaver","Murloc Tidehunter","%976%","false","true","19","5.26","63.15","1","12"
"4","59397","Patchwerk","40391","Crystalweaver","Murloc Tidehunter","%976%","true","true","8","25.00","87.50","2","7"
"4","59397","Patchwerk","40391","Crystalweaver","Nightmare Amalgam","%49502%","false","true","27","11.11","70.37","3","19"
"4","59397","Patchwerk","40391","Crystalweaver","Rockpool Hunter","%41245%","false","true","27","11.11","70.37","3","19"
"4","59397","Patchwerk","40391","Crystalweaver","Tidehunter, Tidehunter","%976%976%","false","true","27","11.11","70.37","3","19"
"4","59397","Patchwerk","40391","Crystalweaver","Vulgar Homunculus","%43121%","false","true","27","11.11","70.37","3","19"
"4","59397","Patchwerk","40426","Alleycat","Alleycat","%40426%","false","true","1025","15.41","60.00","158","615"
"4","59397","Patchwerk","40426","Alleycat","Alleycat","%40426%","true","true","742","19.00","67.52","141","501"
"4","59397","Patchwerk","40426","Alleycat","Empty Board","","false","true","1759","16.77","63.16","295","1111"
"4","59397","Patchwerk","40426","Alleycat","Empty Board","","true","true","8","50.00","62.50","4","5"
"4","59397","Patchwerk","40426","Alleycat","Murloc Tidehunter","%976%","false","true","1205","16.01","63.73","193","768"
"4","59397","Patchwerk","40426","Alleycat","Murloc Tidehunter","%976%","true","true","562","18.86","61.92","106","348"
"4","59397","Patchwerk","40426","Alleycat","Nightmare Amalgam","%49502%","false","true","1592","15.70","61.87","250","985"
"4","59397","Patchwerk","40426","Alleycat","Nightmare Amalgam","%49502%","true","true","175","28.00","74.85","49","131"
"4","59397","Patchwerk","40426","Alleycat","Rockpool Hunter","%41245%","false","true","1481","16.61","63.40","246","939"
"4","59397","Patchwerk","40426","Alleycat","Rockpool Hunter","%41245%","true","true","286","18.53","61.88","53","177"
"4","59397","Patchwerk","40426","Alleycat","Tidehunter, Tidehunter","%976%976%","false","true","1672","16.86","63.63","282","1064"
"4","59397","Patchwerk","40426","Alleycat","Tidehunter, Tidehunter","%976%976%","true","true","95","17.89","54.73","17","52"
"4","59397","Patchwerk","40426","Alleycat","Vulgar Homunculus","%43121%","false","true","1499","17.41","63.90","261","958"
"4","59397","Patchwerk","40426","Alleycat","Vulgar Homunculus","%43121%","true","true","268","14.17","58.95","38","158"
"4","59397","Patchwerk","40428","Rat Pack","Alleycat","%40426%","false","true","1771","15.52","67.25","275","1191"
"4","59397","Patchwerk","40428","Rat Pack","Alleycat","%40426%","true","true","661","16.18","69.13","107","457"
"4","59397","Patchwerk","40428","Rat Pack","Empty Board","","false","true","2414","15.70","67.72","379","1635"
"4","59397","Patchwerk","40428","Rat Pack","Empty Board","","true","true","18","16.66","72.22","3","13"
"4","59397","Patchwerk","40428","Rat Pack","Murloc Tidehunter","%976%","false","true","1698","15.07","67.37","256","1144"
"4","59397","Patchwerk","40428","Rat Pack","Murloc Tidehunter","%976%","true","true","734","17.16","68.66","126","504"
"4","59397","Patchwerk","40428","Rat Pack","Nightmare Amalgam","%49502%","false","true","2102","14.98","66.60","315","1400"
"4","59397","Patchwerk","40428","Rat Pack","Nightmare Amalgam","%49502%","true","true","330","20.30","75.15","67","248"
"4","59397","Patchwerk","40428","Rat Pack","Rockpool Hunter","%41245%","false","true","2012","15.55","67.94","313","1367"
"4","59397","Patchwerk","40428","Rat Pack","Rockpool Hunter","%41245%","true","true","420","16.42","66.90","69","281"
"4","59397","Patchwerk","40428","Rat Pack","Tidehunter, Tidehunter","%976%976%","false","true","2337","15.31","67.86","358","1586"
"4","59397","Patchwerk","40428","Rat Pack","Tidehunter, Tidehunter","%976%976%","true","true","95","25.26","65.26","24","62"
"4","59397","Patchwerk","40428","Rat Pack","Vulgar Homunculus","%43121%","false","true","2018","16.25","67.88","328","1370"
"4","59397","Patchwerk","40428","Rat Pack","Vulgar Homunculus","%43121%","true","true","414","13.04","67.14","54","278"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Alleycat","%40426%","false","true","21","14.28","80.95","3","17"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Alleycat","%40426%","true","true","10","20.00","50.00","2","5"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Empty Board","","false","true","20","25.00","65.00","5","13"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Empty Board","","true","true","11","0.00","81.81","0","9"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Murloc Tidehunter","%976%","false","true","21","9.52","66.66","2","14"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Murloc Tidehunter","%976%","true","true","10","30.00","80.00","3","8"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Nightmare Amalgam","%49502%","false","true","31","16.12","70.96","5","22"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Rockpool Hunter","%41245%","false","true","31","16.12","70.96","5","22"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Tidehunter, Tidehunter","%976%976%","false","true","31","16.12","70.96","5","22"
"4","59397","Patchwerk","41180","Tortollan Shellraiser","Vulgar Homunculus","%43121%","false","true","31","16.12","70.96","5","22"
"4","59397","Patchwerk","41245","Rockpool Hunter","Alleycat","%40426%","false","true","1862","20.73","67.13","386","1250"
"4","59397","Patchwerk","41245","Rockpool Hunter","Alleycat","%40426%","true","true","503","20.27","66.40","102","334"
"4","59397","Patchwerk","41245","Rockpool Hunter","Empty Board","","false","true","2361","20.66","67.09","488","1584"
"4","59397","Patchwerk","41245","Rockpool Hunter","Empty Board","","true","true","4","0.00","0.00","0","0"
"4","59397","Patchwerk","41245","Rockpool Hunter","Murloc Tidehunter","%976%","false","true","1404","20.01","67.30","281","945"
"4","59397","Patchwerk","41245","Rockpool Hunter","Murloc Tidehunter","%976%","true","true","961","21.54","66.49","207","639"
"4","59397","Patchwerk","41245","Rockpool Hunter","Nightmare Amalgam","%49502%","false","true","1932","18.78","63.81","363","1233"
"4","59397","Patchwerk","41245","Rockpool Hunter","Nightmare Amalgam","%49502%","true","true","433","28.86","81.06","125","351"
"4","59397","Patchwerk","41245","Rockpool Hunter","Rockpool Hunter","%41245%","false","true","1526","20.31","66.64","310","1017"
"4","59397","Patchwerk","41245","Rockpool Hunter","Rockpool Hunter","%41245%","true","true","839","21.21","67.58","178","567"
"4","59397","Patchwerk","41245","Rockpool Hunter","Tidehunter, Tidehunter","%976%976%","false","true","2165","20.27","66.88","439","1448"
"4","59397","Patchwerk","41245","Rockpool Hunter","Tidehunter, Tidehunter","%976%976%","true","true","200","24.50","68.00","49","136"
"4","59397","Patchwerk","41245","Rockpool Hunter","Vulgar Homunculus","%43121%","false","true","2088","21.21","67.19","443","1403"
"4","59397","Patchwerk","41245","Rockpool Hunter","Vulgar Homunculus","%43121%","true","true","277","16.24","65.34","45","181"
"4","59397","Patchwerk","42467","Righteous Protector","Alleycat","%40426%","false","true","241","12.86","62.24","31","150"
"4","59397","Patchwerk","42467","Righteous Protector","Alleycat","%40426%","true","true","76","11.84","50.00","9","38"
"4","59397","Patchwerk","42467","Righteous Protector","Empty Board","","false","true","316","12.65","59.17","40","187"
"4","59397","Patchwerk","42467","Righteous Protector","Empty Board","","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","42467","Righteous Protector","Murloc Tidehunter","%976%","false","true","213","11.26","59.15","24","126"
"4","59397","Patchwerk","42467","Righteous Protector","Murloc Tidehunter","%976%","true","true","104","15.38","59.61","16","62"
"4","59397","Patchwerk","42467","Righteous Protector","Nightmare Amalgam","%49502%","false","true","284","11.26","57.74","32","164"
"4","59397","Patchwerk","42467","Righteous Protector","Nightmare Amalgam","%49502%","true","true","33","24.24","72.72","8","24"
"4","59397","Patchwerk","42467","Righteous Protector","Rockpool Hunter","%41245%","false","true","250","12.40","59.60","31","149"
"4","59397","Patchwerk","42467","Righteous Protector","Rockpool Hunter","%41245%","true","true","67","13.43","58.20","9","39"
"4","59397","Patchwerk","42467","Righteous Protector","Tidehunter, Tidehunter","%976%976%","false","true","308","12.01","59.41","37","183"
"4","59397","Patchwerk","42467","Righteous Protector","Tidehunter, Tidehunter","%976%976%","true","true","9","33.33","55.55","3","5"
"4","59397","Patchwerk","42467","Righteous Protector","Vulgar Homunculus","%43121%","false","true","285","14.03","57.89","40","165"
"4","59397","Patchwerk","42467","Righteous Protector","Vulgar Homunculus","%43121%","true","true","32","0.00","71.87","0","23"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Alleycat","%40426%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Murloc Tidehunter","%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Nightmare Amalgam","%49502%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Rockpool Hunter","%41245%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43022","Strongshell Scavenger","Vulgar Homunculus","%43121%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Alleycat","%40426%","false","true","1238","9.93","62.52","123","774"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Alleycat","%40426%","true","true","267","14.60","62.17","39","166"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Empty Board","","false","true","1497","10.75","62.45","161","935"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Empty Board","","true","true","8","12.50","62.50","1","5"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Murloc Tidehunter","%976%","false","true","1179","10.34","62.59","122","738"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Murloc Tidehunter","%976%","true","true","326","12.26","61.96","40","202"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Nightmare Amalgam","%49502%","false","true","1384","10.40","62.13","144","860"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Nightmare Amalgam","%49502%","true","true","121","14.87","66.11","18","80"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Rockpool Hunter","%41245%","false","true","1367","10.60","63.27","145","865"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Rockpool Hunter","%41245%","true","true","138","12.31","54.34","17","75"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Tidehunter, Tidehunter","%976%976%","false","true","1471","10.94","62.74","161","923"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Tidehunter, Tidehunter","%976%976%","true","true","34","2.94","50.00","1","17"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Vulgar Homunculus","%43121%","false","true","741","10.39","62.07","77","460"
"4","59397","Patchwerk","43121","Vulgar Homunculus","Vulgar Homunculus","%43121%","true","true","764","11.12","62.82","85","480"
"4","59397","Patchwerk","43358","Cave Hydra","Alleycat","%40426%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Empty Board","","true","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Murloc Tidehunter","%976%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Nightmare Amalgam","%49502%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Rockpool Hunter","%41245%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Tidehunter, Tidehunter","%976%976%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","43358","Cave Hydra","Vulgar Homunculus","%43121%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Alleycat","%40426%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Empty Board","","true","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","46056","Voidlord","Murloc Tidehunter","%976%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","46056","Voidlord","Murloc Tidehunter","%976%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Nightmare Amalgam","%49502%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Rockpool Hunter","%41245%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Tidehunter, Tidehunter","%976%976%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","46056","Voidlord","Vulgar Homunculus","%43121%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Alleycat","%40426%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Empty Board","","true","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","48100","Security Rover","Murloc Tidehunter","%976%","false","true","1","0.00","0.00","0","0"
"4","59397","Patchwerk","48100","Security Rover","Murloc Tidehunter","%976%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Nightmare Amalgam","%49502%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Rockpool Hunter","%41245%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Tidehunter, Tidehunter","%976%976%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48100","Security Rover","Vulgar Homunculus","%43121%","false","true","2","0.00","50.00","0","1"
"4","59397","Patchwerk","48536","Replicating Menace","Alleycat","%40426%","false","true","28","25.00","67.85","7","19"
"4","59397","Patchwerk","48536","Replicating Menace","Alleycat","%40426%","true","true","10","10.00","70.00","1","7"
"4","59397","Patchwerk","48536","Replicating Menace","Empty Board","","false","true","25","20.00","72.00","5","18"
"4","59397","Patchwerk","48536","Replicating Menace","Empty Board","","true","true","13","23.07","61.53","3","8"
"4","59397","Patchwerk","48536","Replicating Menace","Murloc Tidehunter","%976%","false","true","23","17.39","65.21","4","15"
"4","59397","Patchwerk","48536","Replicating Menace","Murloc Tidehunter","%976%","true","true","15","26.66","73.33","4","11"
"4","59397","Patchwerk","48536","Replicating Menace","Nightmare Amalgam","%49502%","false","true","38","21.05","68.42","8","26"
"4","59397","Patchwerk","48536","Replicating Menace","Rockpool Hunter","%41245%","false","true","38","21.05","68.42","8","26"
"4","59397","Patchwerk","48536","Replicating Menace","Tidehunter, Tidehunter","%976%976%","false","true","38","21.05","68.42","8","26"
"4","59397","Patchwerk","48536","Replicating Menace","Vulgar Homunculus","%43121%","false","true","38","21.05","68.42","8","26"
"4","59397","Patchwerk","48886","Mecharoo","Alleycat","%40426%","false","true","281","14.94","57.29","42","161"
"4","59397","Patchwerk","48886","Mecharoo","Alleycat","%40426%","true","true","76","13.15","59.21","10","45"
"4","59397","Patchwerk","48886","Mecharoo","Empty Board","","false","true","352","14.48","57.10","51","201"
"4","59397","Patchwerk","48886","Mecharoo","Empty Board","","true","true","5","20.00","100.00","1","5"
"4","59397","Patchwerk","48886","Mecharoo","Murloc Tidehunter","%976%","false","true","287","12.89","56.09","37","161"
"4","59397","Patchwerk","48886","Mecharoo","Murloc Tidehunter","%976%","true","true","70","21.42","64.28","15","45"
"4","59397","Patchwerk","48886","Mecharoo","Nightmare Amalgam","%49502%","false","true","321","13.70","58.56","44","188"
"4","59397","Patchwerk","48886","Mecharoo","Nightmare Amalgam","%49502%","true","true","36","22.22","50.00","8","18"
"4","59397","Patchwerk","48886","Mecharoo","Rockpool Hunter","%41245%","false","true","309","13.26","57.60","41","178"
"4","59397","Patchwerk","48886","Mecharoo","Rockpool Hunter","%41245%","true","true","48","22.91","58.33","11","28"
"4","59397","Patchwerk","48886","Mecharoo","Tidehunter, Tidehunter","%976%976%","false","true","349","14.89","57.59","52","201"
"4","59397","Patchwerk","48886","Mecharoo","Tidehunter, Tidehunter","%976%976%","true","true","8","0.00","62.50","0","5"
"4","59397","Patchwerk","48886","Mecharoo","Vulgar Homunculus","%43121%","false","true","319","15.04","58.30","48","186"
"4","59397","Patchwerk","48886","Mecharoo","Vulgar Homunculus","%43121%","true","true","38","10.52","52.63","4","20"
"4","59397","Patchwerk","49169","Mechano-Egg","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Empty Board","","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Murloc Tidehunter","%976%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Nightmare Amalgam","%49502%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Rockpool Hunter","%41245%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Tidehunter, Tidehunter","%976%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49169","Mechano-Egg","Vulgar Homunculus","%43121%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","49279","Kaboom Bot","Alleycat","%40426%","false","true","1664","17.36","67.06","289","1116"
"4","59397","Patchwerk","49279","Kaboom Bot","Alleycat","%40426%","true","true","581","17.55","70.22","102","408"
"4","59397","Patchwerk","49279","Kaboom Bot","Empty Board","","false","true","2225","17.52","67.95","390","1512"
"4","59397","Patchwerk","49279","Kaboom Bot","Empty Board","","true","true","20","5.00","60.00","1","12"
"4","59397","Patchwerk","49279","Kaboom Bot","Murloc Tidehunter","%976%","false","true","1520","15.06","66.25","229","1007"
"4","59397","Patchwerk","49279","Kaboom Bot","Murloc Tidehunter","%976%","true","true","725","22.34","71.31","162","517"
"4","59397","Patchwerk","49279","Kaboom Bot","Nightmare Amalgam","%49502%","false","true","1965","16.74","66.05","329","1298"
"4","59397","Patchwerk","49279","Kaboom Bot","Nightmare Amalgam","%49502%","true","true","280","22.14","80.71","62","226"
"4","59397","Patchwerk","49279","Kaboom Bot","Rockpool Hunter","%41245%","false","true","1837","17.47","68.10","321","1251"
"4","59397","Patchwerk","49279","Kaboom Bot","Rockpool Hunter","%41245%","true","true","408","17.15","66.91","70","273"
"4","59397","Patchwerk","49279","Kaboom Bot","Tidehunter, Tidehunter","%976%976%","false","true","2128","17.01","67.95","362","1446"
"4","59397","Patchwerk","49279","Kaboom Bot","Tidehunter, Tidehunter","%976%976%","true","true","117","24.78","66.66","29","78"
"4","59397","Patchwerk","49279","Kaboom Bot","Vulgar Homunculus","%43121%","false","true","1863","18.41","68.97","343","1285"
"4","59397","Patchwerk","49279","Kaboom Bot","Vulgar Homunculus","%43121%","true","true","382","12.56","62.56","48","239"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Alleycat","%40426%","false","true","3131","21.59","72.78","676","2279"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Alleycat","%40426%","true","true","988","23.78","75.30","235","744"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Empty Board","","false","true","4083","22.01","73.40","899","2997"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Empty Board","","true","true","36","33.33","72.22","12","26"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Murloc Tidehunter","%976%","false","true","2884","20.76","72.81","599","2100"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Murloc Tidehunter","%976%","true","true","1235","25.26","74.73","312","923"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Nightmare Amalgam","%49502%","false","true","3617","21.70","72.93","785","2638"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Nightmare Amalgam","%49502%","true","true","502","25.09","76.69","126","385"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Rockpool Hunter","%41245%","false","true","3336","21.37","73.74","713","2460"
