round,hero_dbf_id,hero_name,minion_dbf_id,minion_name,board_state,board_state_predicate,board_predicate_match,purchased,times_occurred,top1_wr,top4_wr,finished_top1,finished_top4
"4","59397","Patchwerk","49502","Nightmare Amalgam","Rockpool Hunter","%41245%","true","true","783","25.28","71.90","198","563"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Tidehunter, Tidehunter","%976%976%","false","true","3929","21.68","73.19","852","2876"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Tidehunter, Tidehunter","%976%976%","true","true","190","31.05","77.36","59","147"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Vulgar Homunculus","%43121%","false","true","3331","23.47","74.45","782","2480"
"4","59397","Patchwerk","49502","Nightmare Amalgam","Vulgar Homunculus","%43121%","true","true","788","16.37","68.90","129","543"
"4","59397","Patchwerk","52277","Toxfin","Alleycat","%40426%","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Empty Board","","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Murloc Tidehunter","%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Nightmare Amalgam","%49502%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Rockpool Hunter","%41245%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Tidehunter, Tidehunter","%976%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52277","Toxfin","Vulgar Homunculus","%43121%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","52502","Khadgar","Alleycat","%40426%","false","true","24","12.50","75.00","3","18"
"4","59397","Patchwerk","52502","Khadgar","Alleycat","%40426%","true","true","8","0.00","37.50","0","3"
"4","59397","Patchwerk","52502","Khadgar","Empty Board","","false","true","16","12.50","62.50","2","10"
"4","59397","Patchwerk","52502","Khadgar","Empty Board","","true","true","16","6.25","68.75","1","11"
"4","59397","Patchwerk","52502","Khadgar","Murloc Tidehunter","%976%","false","true","26","3.84","61.53","1","16"
"4","59397","Patchwerk","52502","Khadgar","Murloc Tidehunter","%976%","true","true","6","33.33","83.33","2","5"
"4","59397","Patchwerk","52502","Khadgar","Nightmare Amalgam","%49502%","false","true","32","9.37","65.62","3","21"
"4","59397","Patchwerk","52502","Khadgar","Rockpool Hunter","%41245%","false","true","32","9.37","65.62","3","21"
"4","59397","Patchwerk","52502","Khadgar","Tidehunter, Tidehunter","%976%976%","false","true","32","9.37","65.62","3","21"
"4","59397","Patchwerk","52502","Khadgar","Vulgar Homunculus","%43121%","false","true","32","9.37","65.62","3","21"
"4","59397","Patchwerk","54153","Phalanx Commander","Alleycat","%40426%","false","true","27","7.40","88.88","2","24"
"4","59397","Patchwerk","54153","Phalanx Commander","Alleycat","%40426%","true","true","10","0.00","50.00","0","5"
"4","59397","Patchwerk","54153","Phalanx Commander","Empty Board","","false","true","17","11.76","70.58","2","12"
"4","59397","Patchwerk","54153","Phalanx Commander","Empty Board","","true","true","20","0.00","85.00","0","17"
"4","59397","Patchwerk","54153","Phalanx Commander","Murloc Tidehunter","%976%","false","true","31","3.22","74.19","1","23"
"4","59397","Patchwerk","54153","Phalanx Commander","Murloc Tidehunter","%976%","true","true","6","16.66","100.00","1","6"
"4","59397","Patchwerk","54153","Phalanx Commander","Nightmare Amalgam","%49502%","false","true","37","5.40","78.37","2","29"
"4","59397","Patchwerk","54153","Phalanx Commander","Rockpool Hunter","%41245%","false","true","37","5.40","78.37","2","29"
"4","59397","Patchwerk","54153","Phalanx Commander","Tidehunter, Tidehunter","%976%976%","false","true","37","5.40","78.37","2","29"
"4","59397","Patchwerk","54153","Phalanx Commander","Vulgar Homunculus","%43121%","false","true","37","5.40","78.37","2","29"
"4","59397","Patchwerk","54835","Siegebreaker","Alleycat","%40426%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Murloc Tidehunter","%976%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Nightmare Amalgam","%49502%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Rockpool Hunter","%41245%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","54835","Siegebreaker","Vulgar Homunculus","%43121%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Alleycat","%40426%","false","true","1597","17.34","69.50","277","1110"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Alleycat","%40426%","true","true","372","20.16","70.16","75","261"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Empty Board","","false","true","1959","17.86","69.62","350","1364"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Empty Board","","true","true","10","20.00","70.00","2","7"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Murloc Tidehunter","%976%","false","true","1529","18.11","69.78","277","1067"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Murloc Tidehunter","%976%","true","true","440","17.04","69.09","75","304"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Nightmare Amalgam","%49502%","false","true","1473","15.61","66.19","230","975"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Nightmare Amalgam","%49502%","true","true","496","24.59","79.83","122","396"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Rockpool Hunter","%41245%","false","true","1754","17.90","70.18","314","1231"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Rockpool Hunter","%41245%","true","true","215","17.67","65.11","38","140"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Tidehunter, Tidehunter","%976%976%","false","true","1926","17.70","69.47","341","1338"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Tidehunter, Tidehunter","%976%976%","true","true","43","25.58","76.74","11","33"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Vulgar Homunculus","%43121%","false","true","1207","18.55","70.25","224","848"
"4","59397","Patchwerk","59186","Nathrezim Overseer","Vulgar Homunculus","%43121%","true","true","762","16.79","68.63","128","523"
"4","59397","Patchwerk","59660","Soul Juggler","Alleycat","%40426%","false","true","24","8.33","79.16","2","19"
"4","59397","Patchwerk","59660","Soul Juggler","Alleycat","%40426%","true","true","3","33.33","100.00","1","3"
"4","59397","Patchwerk","59660","Soul Juggler","Empty Board","","false","true","12","8.33","91.66","1","11"
"4","59397","Patchwerk","59660","Soul Juggler","Empty Board","","true","true","15","13.33","73.33","2","11"
"4","59397","Patchwerk","59660","Soul Juggler","Murloc Tidehunter","%976%","false","true","18","16.66","77.77","3","14"
"4","59397","Patchwerk","59660","Soul Juggler","Murloc Tidehunter","%976%","true","true","9","0.00","88.88","0","8"
"4","59397","Patchwerk","59660","Soul Juggler","Nightmare Amalgam","%49502%","false","true","27","11.11","81.48","3","22"
"4","59397","Patchwerk","59660","Soul Juggler","Rockpool Hunter","%41245%","false","true","27","11.11","81.48","3","22"
"4","59397","Patchwerk","59660","Soul Juggler","Tidehunter, Tidehunter","%976%976%","false","true","27","11.11","81.48","3","22"
"4","59397","Patchwerk","59660","Soul Juggler","Vulgar Homunculus","%43121%","false","true","27","11.11","81.48","3","22"
"4","59397","Patchwerk","59670","Wrath Weaver","Alleycat","%40426%","false","true","660","13.33","66.36","88","438"
"4","59397","Patchwerk","59670","Wrath Weaver","Alleycat","%40426%","true","true","94","11.70","72.34","11","68"
"4","59397","Patchwerk","59670","Wrath Weaver","Empty Board","","false","true","751","13.18","66.97","99","503"
"4","59397","Patchwerk","59670","Wrath Weaver","Empty Board","","true","true","3","0.00","100.00","0","3"
"4","59397","Patchwerk","59670","Wrath Weaver","Murloc Tidehunter","%976%","false","true","613","13.53","65.90","83","404"
"4","59397","Patchwerk","59670","Wrath Weaver","Murloc Tidehunter","%976%","true","true","141","11.34","72.34","16","102"
"4","59397","Patchwerk","59670","Wrath Weaver","Nightmare Amalgam","%49502%","false","true","707","13.01","66.47","92","470"
"4","59397","Patchwerk","59670","Wrath Weaver","Nightmare Amalgam","%49502%","true","true","47","14.89","76.59","7","36"
"4","59397","Patchwerk","59670","Wrath Weaver","Rockpool Hunter","%41245%","false","true","704","13.06","66.05","92","465"
"4","59397","Patchwerk","59670","Wrath Weaver","Rockpool Hunter","%41245%","true","true","50","14.00","82.00","7","41"
"4","59397","Patchwerk","59670","Wrath Weaver","Tidehunter, Tidehunter","%976%976%","false","true","737","13.02","67.29","96","496"
"4","59397","Patchwerk","59670","Wrath Weaver","Tidehunter, Tidehunter","%976%976%","true","true","17","17.64","58.82","3","10"
"4","59397","Patchwerk","59670","Wrath Weaver","Vulgar Homunculus","%43121%","false","true","412","13.34","67.47","55","278"
"4","59397","Patchwerk","59670","Wrath Weaver","Vulgar Homunculus","%43121%","true","true","342","12.86","66.66","44","228"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Alleycat","%40426%","false","true","2","0.00","100.00","0","2"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Empty Board","","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Empty Board","","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Murloc Tidehunter","%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Murloc Tidehunter","%976%","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Nightmare Amalgam","%49502%","false","true","2","0.00","100.00","0","2"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Rockpool Hunter","%41245%","false","true","2","0.00","100.00","0","2"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Tidehunter, Tidehunter","%976%976%","false","true","2","0.00","100.00","0","2"
"4","59397","Patchwerk","59682","Sneed's Old Shredder","Vulgar Homunculus","%43121%","false","true","2","0.00","100.00","0","2"
"4","59397","Patchwerk","59687","Ghastcoiler","Alleycat","%40426%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Empty Board","","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Empty Board","","true","true","2","0.00","0.00","0","0"
"4","59397","Patchwerk","59687","Ghastcoiler","Murloc Tidehunter","%976%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Nightmare Amalgam","%49502%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Rockpool Hunter","%41245%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Tidehunter, Tidehunter","%976%976%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59687","Ghastcoiler","Vulgar Homunculus","%43121%","false","true","3","33.33","33.33","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Empty Board","","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Murloc Tidehunter","%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Nightmare Amalgam","%49502%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Rockpool Hunter","%41245%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Tidehunter, Tidehunter","%976%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59707","Lightfang Enforcer","Vulgar Homunculus","%43121%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Alleycat","%40426%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Empty Board","","true","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Murloc Tidehunter","%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Nightmare Amalgam","%49502%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Rockpool Hunter","%41245%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Tidehunter, Tidehunter","%976%976%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59935","Kangor's Apprentice","Vulgar Homunculus","%43121%","false","true","1","100.00","100.00","1","1"
"4","59397","Patchwerk","59940","Pack Leader","Alleycat","%40426%","false","true","29","20.68","65.51","6","19"
"4","59397","Patchwerk","59940","Pack Leader","Alleycat","%40426%","true","true","17","23.52","64.70","4","11"
"4","59397","Patchwerk","59940","Pack Leader","Empty Board","","false","true","27","18.51","70.37","5","19"
"4","59397","Patchwerk","59940","Pack Leader","Empty Board","","true","true","19","26.31","57.89","5","11"
"4","59397","Patchwerk","59940","Pack Leader","Murloc Tidehunter","%976%","false","true","37","27.02","62.16","10","23"
"4","59397","Patchwerk","59940","Pack Leader","Murloc Tidehunter","%976%","true","true","9","0.00","77.77","0","7"
"4","59397","Patchwerk","59940","Pack Leader","Nightmare Amalgam","%49502%","false","true","46","21.73","65.21","10","30"
"4","59397","Patchwerk","59940","Pack Leader","Rockpool Hunter","%41245%","false","true","46","21.73","65.21","10","30"
"4","59397","Patchwerk","59940","Pack Leader","Tidehunter, Tidehunter","%976%976%","false","true","46","21.73","65.21","10","30"
"4","59397","Patchwerk","59940","Pack Leader","Vulgar Homunculus","%43121%","false","true","46","21.73","65.21","10","30"
"4","59397","Patchwerk","60048","Piloted Shredder","Alleycat","%40426%","false","true","42","19.04","64.28","8","27"
"4","59397","Patchwerk","60048","Piloted Shredder","Alleycat","%40426%","true","true","14","7.14","64.28","1","9"
"4","59397","Patchwerk","60048","Piloted Shredder","Empty Board","","false","true","39","15.38","66.66","6","26"
"4","59397","Patchwerk","60048","Piloted Shredder","Empty Board","","true","true","17","17.64","58.82","3","10"
"4","59397","Patchwerk","60048","Piloted Shredder","Murloc Tidehunter","%976%","false","true","33","12.12","60.60","4","20"
"4","59397","Patchwerk","60048","Piloted Shredder","Murloc Tidehunter","%976%","true","true","23","21.73","69.56","5","16"
"4","59397","Patchwerk","60048","Piloted Shredder","Nightmare Amalgam","%49502%","false","true","56","16.07","64.28","9","36"
"4","59397","Patchwerk","60048","Piloted Shredder","Rockpool Hunter","%41245%","false","true","56","16.07","64.28","9","36"
"4","59397","Patchwerk","60048","Piloted Shredder","Tidehunter, Tidehunter","%976%976%","false","true","56","16.07","64.28","9","36"
"4","59397","Patchwerk","60048","Piloted Shredder","Vulgar Homunculus","%43121%","false","true","56","16.07","64.28","9","36"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Alleycat","%40426%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Empty Board","","true","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Murloc Tidehunter","%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Nightmare Amalgam","%49502%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Rockpool Hunter","%41245%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Tidehunter, Tidehunter","%976%976%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60049","Piloted Sky Golem","Vulgar Homunculus","%43121%","false","true","1","0.00","100.00","0","1"
"4","59397","Patchwerk","60050","Mounted Raptor","Alleycat","%40426%","false","true","1063","13.07","61.24","139","651"
"4","59397","Patchwerk","60050","Mounted Raptor","Alleycat","%40426%","true","true","400","15.00","63.75","60","255"
"4","59397","Patchwerk","60050","Mounted Raptor","Empty Board","","false","true","1447","13.75","62.19","199","900"
"4","59397","Patchwerk","60050","Mounted Raptor","Empty Board","","true","true","16","0.00","37.50","0","6"
"4","59397","Patchwerk","60050","Mounted Raptor","Murloc Tidehunter","%976%","false","true","997","11.53","62.58","115","624"
"4","59397","Patchwerk","60050","Mounted Raptor","Murloc Tidehunter","%976%","true","true","466","18.02","60.51","84","282"
"4","59397","Patchwerk","60050","Mounted Raptor","Nightmare Amalgam","%49502%","false","true","1296","13.04","61.03","169","791"
"4","59397","Patchwerk","60050","Mounted Raptor","Nightmare Amalgam","%49502%","true","true","167","17.96","68.86","30","115"
"4","59397","Patchwerk","60050","Mounted Raptor","Rockpool Hunter","%41245%","false","true","1194","13.31","62.64","159","748"
"4","59397","Patchwerk","60050","Mounted Raptor","Rockpool Hunter","%41245%","true","true","269","14.86","58.73","40","158"
"4","59397","Patchwerk","60050","Mounted Raptor","Tidehunter, Tidehunter","%976%976%","false","true","1397","13.52","62.34","189","871"
"4","59397","Patchwerk","60050","Mounted Raptor","Tidehunter, Tidehunter","%976%976%","true","true","66","15.15","53.03","10","35"
"4","59397","Patchwerk","60050","Mounted Raptor","Vulgar Homunculus","%43121%","false","true","1254","14.27","62.20","179","780"
"4","59397","Patchwerk","60050","Mounted Raptor","Vulgar Homunculus","%43121%","true","true","209","9.56","60.28","20","126"
"4","59397","Patchwerk","60055","Micro Machine","Alleycat","%40426%","false","true","401","11.97","61.09","48","245"
"4","59397","Patchwerk","60055","Micro Machine","Alleycat","%40426%","true","true","90","13.33","67.77","12","61"
"4","59397","Patchwerk","60055","Micro Machine","Empty Board","","false","true","487","12.11","62.21","59","303"
"4","59397","Patchwerk","60055","Micro Machine","Empty Board","","true","true","4","25.00","75.00","1","3"
"4","59397","Patchwerk","60055","Micro Machine","Murloc Tidehunter","%976%","false","true","381","11.28","62.46","43","238"
"4","59397","Patchwerk","60055","Micro Machine","Murloc Tidehunter","%976%","true","true","110","15.45","61.81","17","68"
"4","59397","Patchwerk","60055","Micro Machine","Nightmare Amalgam","%49502%","false","true","442","11.53","61.31","51","271"
"4","59397","Patchwerk","60055","Micro Machine","Nightmare Amalgam","%49502%","true","true","49","18.36","71.42","9","35"
"4","59397","Patchwerk","60055","Micro Machine","Rockpool Hunter","%41245%","false","true","426","12.44","63.61","53","271"
"4","59397","Patchwerk","60055","Micro Machine","Rockpool Hunter","%41245%","true","true","65","10.76","53.84","7","35"
"4","59397","Patchwerk","60055","Micro Machine","Tidehunter, Tidehunter","%976%976%","false","true","471","12.31","62.84","58","296"
"4","59397","Patchwerk","60055","Micro Machine","Tidehunter, Tidehunter","%976%976%","true","true","20","10.00","50.00","2","10"
"4","59397","Patchwerk","60055","Micro Machine","Vulgar Homunculus","%43121%","false","true","422","13.03","63.50","55","268"
"4","59397","Patchwerk","60055","Micro Machine","Vulgar Homunculus","%43121%","true","true","69","7.24","55.07","5","38"
"4","59397","Patchwerk","60122","Pogo-Hopper","Alleycat","%40426%","false","true","230","10.86","61.73","25","142"
"4","59397","Patchwerk","60122","Pogo-Hopper","Alleycat","%40426%","true","true","86","16.27","60.46","14","52"
"4","59397","Patchwerk","60122","Pogo-Hopper","Empty Board","","false","true","313","12.46","61.66","39","193"
"4","59397","Patchwerk","60122","Pogo-Hopper","Empty Board","","true","true","3","0.00","33.33","0","1"
"4","59397","Patchwerk","60122","Pogo-Hopper","Murloc Tidehunter","%976%","false","true","229","10.48","60.26","24","138"
"4","59397","Patchwerk","60122","Pogo-Hopper","Murloc Tidehunter","%976%","true","true","87","17.24","64.36","15","56"
"4","59397","Patchwerk","60122","Pogo-Hopper","Nightmare Amalgam","%49502%","false","true","293","12.28","59.72","36","175"
"4","59397","Patchwerk","60122","Pogo-Hopper","Nightmare Amalgam","%49502%","true","true","23","13.04","82.60","3","19"
"4","59397","Patchwerk","60122","Pogo-Hopper","Rockpool Hunter","%41245%","false","true","265","13.20","63.01","35","167"
"4","59397","Patchwerk","60122","Pogo-Hopper","Rockpool Hunter","%41245%","true","true","51","7.84","52.94","4","27"
"4","59397","Patchwerk","60122","Pogo-Hopper","Tidehunter, Tidehunter","%976%976%","false","true","303","12.21","60.72","37","184"
"4","59397","Patchwerk","60122","Pogo-Hopper","Tidehunter, Tidehunter","%976%976%","true","true","13","15.38","76.92","2","10"
"4","59397","Patchwerk","60122","Pogo-Hopper","Vulgar Homunculus","%43121%","false","true","269","13.75","60.96","37","164"
"4","59397","Patchwerk","60122","Pogo-Hopper","Vulgar Homunculus","%43121%","true","true","47","4.25","63.82","2","30"
